Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
0.0,Chrimata,Tick,0,0,0,0,,,0,0,0,OK
0.0,Chrimata4,Tick,0,0,0,0,,,0,0,0,OK
0.218,Chrimata,Tick,0,0,0,0,127700,,0,0,0,OK
0.218,Chrimata4,Tick,0,0,0,0,127700,,0,0,0,OK
0.562,Chrimata,Tick,0,0,0,0,126600,,0,0,0,OK
0.562,Chrimata4,Tick,0,0,0,0,126600,,0,0,0,OK
0.75,Chrimata,Tick,0,0,0,0,126600,,0,0,0,OK
0.75,Chrimata4,Tick,0,0,0,0,126600,,0,0,0,OK
1.0,Chrimata,Tick,0,0,0,0,126600,,0,0,0,OK
1.0,Chrimata4,Tick,0,0,0,0,126600,,0,0,0,OK
1.25,Chrimata,Tick,0,0,0,0,126600,126700,0,0,0,OK
1.25,Chrimata4,Tick,0,0,0,0,126600,126700,0,0,0,OK
1.532,Chrimata,Tick,0,0,0,0,126600,126800,0,0,0,OK
1.532,Chrimata4,Tick,0,0,0,0,126600,126800,0,0,0,OK
1.718,Chrimata,Tick,0,0,0,0,126600,126800,0,0,0,OK
1.718,Chrimata4,Tick,0,0,0,0,126600,126800,0,0,0,OK
2.0,Chrimata,Tick,0,0,0,0,126600,126800,0,0,0,OK
2.0,Chrimata4,Tick,0,0,0,0,126600,126800,0,0,0,OK
2.282,Chrimata,Tick,0,0,0,0,126600,126800,0,0,0,OK
2.282,Chrimata4,Tick,0,0,0,0,126600,126800,0,0,0,OK
2.468,Chrimata,Tick,0,0,0,0,126600,126800,0,0,0,OK
2.468,Chrimata4,Tick,0,0,0,0,126600,126800,0,0,0,OK
2.75,Chrimata,Tick,0,0,0,0,126600,126800,0,0,0,OK
2.75,Chrimata4,Tick,0,0,0,0,126600,126800,0,0,0,OK
2.968,Chrimata,Tick,0,0,0,0,126600,127300,0,0,0,OK
2.968,Chrimata4,Tick,0,0,0,0,126600,127300,0,0,0,OK
3.25,Chrimata,Tick,0,0,0,0,126600,127200,0,0,0,OK
3.25,Chrimata4,Tick,0,0,0,0,126600,127200,0,0,0,OK
3.438,Chrimata,Tick,0,0,0,0,126600,127200,0,0,0,OK
3.438,Chrimata4,Tick,0,0,0,0,126600,127200,0,0,0,OK
3.75,Chrimata,Tick,0,0,0,0,128000,127400,0,0,0,OK
3.75,Chrimata4,Tick,0,0,0,0,128000,127400,0,0,0,OK
4.032,Chrimata,Tick,0,0,0,0,128000,127400,0,0,0,OK
4.032,Chrimata4,Tick,0,0,0,0,128000,127400,0,0,0,OK
4.188,Chrimata,Tick,0,0,0,0,128000,127600,0,0,0,OK
4.188,Chrimata4,Tick,0,0,0,0,128000,127600,0,0,0,OK
4.562,Chrimata,Tick,0,0,0,0,128000,127600,0,0,0,OK
4.562,Chrimata4,Tick,0,0,0,0,128000,127600,0,0,0,OK
4.812,Chrimata,Tick,0,0,0,0,128000,127700,0,0,0,OK
4.812,Chrimata4,Tick,0,0,0,0,128000,127700,0,0,0,OK
5.062,Chrimata,Tick,0,0,0,0,128000,127700,0,0,0,OK
5.062,Chrimata4,Tick,0,0,0,0,128000,127700,0,0,0,OK
5.282,Chrimata,Tick,0,0,0,0,128000,128000,0,0,0,OK
5.282,Chrimata4,Tick,0,0,0,0,128000,128000,0,0,0,OK
5.5,Chrimata,Tick,0,0,0,0,128000,128000,0,0,0,OK
5.5,Chrimata4,Tick,0,0,0,0,128000,128000,0,0,0,OK
5.782,Chrimata,Tick,0,0,0,0,128000,128000,0,0,0,OK
5.782,Chrimata4,Tick,0,0,0,0,128000,128000,0,0,0,OK
6.032,Chrimata,Tick,0,0,0,0,128000,128000,0,0,0,OK
6.032,Chrimata4,Tick,0,0,0,0,128000,128000,0,0,0,OK
6.312,Chrimata,Tick,0,0,0,0,128000,128000,0,0,0,OK
6.312,Chrimata4,Tick,0,0,0,0,128000,128000,0,0,0,OK
6.5,Chrimata,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.5,Chrimata4,Tick,0,0,0,0,127200,128000,0,0,0,OK
6.782,Chrimata,Tick,0,0,0,0,127200,127700,0,0,0,OK
6.782,Chrimata4,Tick,0,0,0,0,127200,127700,0,0,0,OK
7.032,Chrimata,Tick,0,0,0,0,128200,127600,0,0,0,OK
7.032,Chrimata4,Tick,0,0,0,0,128200,127600,0,0,0,OK
7.218,Chrimata,Tick,0,0,0,0,128200,127600,0,0,0,OK
7.218,Chrimata4,Tick,0,0,0,0,128200,127600,0,0,0,OK
7.532,Chrimata,Tick,10,0,10,-10,127300,127600,255,1745,-255,OK
7.532,Chrimata4,Tick,0,0,0,0,127300,127600,0,0,0,OK
7.782,Chrimata,Tick,20,0,20,-20,127300,127600,510,3490,-510,OK
7.782,Chrimata4,Tick,0,0,0,0,127300,127600,0,0,0,OK
8.032,Chrimata,Tick,30,0,30,-30,127200,127600,764,7236,1236,OK
8.032,Chrimata4,Tick,0,0,0,0,127200,127600,0,0,0,OK
8.25,Chrimata,Tick,40,0,40,-40,127200,127600,1018,9982,1982,OK
8.25,Chrimata4,Tick,0,0,0,0,127200,127600,0,0,0,OK
8.562,Chrimata,Tick,50,0,50,-50,127200,127400,1272,11728,1728,OK
8.562,Chrimata4,Tick,0,0,0,0,127200,127400,0,0,0,OK
8.812,Chrimata,Tick,60,0,60,-60,127200,127400,1526,15474,3474,OK
8.812,Chrimata4,Tick,0,0,0,0,127200,127400,0,0,0,OK
9.0,Chrimata,Tick,70,0,70,-70,127300,127400,1780,18520,11520,OK
9.0,Chrimata4,Tick,0,0,0,0,127300,127400,0,0,0,OK
9.282,Chrimata,Tick,80,0,80,-80,127300,127800,2035,21265,5265,OK
9.282,Chrimata4,Tick,0,0,0,0,127300,127800,0,0,0,OK
9.468,Chrimata,Tick,86,0,86,-86,127300,127800,2188,23512,6312,OK
9.468,Chrimata4,Tick,0,0,0,0,127300,127800,0,0,0,OK
9.812,Chrimata,Tick,86,0,86,-86,127000,127800,2188,23512,6312,OK
9.812,Chrimata4,Tick,0,0,0,0,127000,127800,0,0,0,OK
10.032,Chrimata,Tick,86,0,86,-86,127000,127500,2188,23512,6312,OK
10.032,Chrimata4,Tick,0,0,0,0,127000,127500,0,0,0,OK
10.218,Chrimata,Tick,86,0,86,-86,127000,127500,2188,23512,6312,OK
10.218,Chrimata4,Tick,0,0,0,0,127000,127500,0,0,0,OK
10.468,Chrimata,Tick,86,0,86,-86,127000,127500,2188,23512,6312,OK
10.468,Chrimata4,Tick,0,0,0,0,127000,127500,0,0,0,OK
10.718,Chrimata,Tick,86,0,86,-86,126900,127500,2188,23512,6312,OK
10.718,Chrimata4,Tick,0,0,0,0,126900,127500,0,0,0,OK
10.938,Chrimata,Tick,86,0,86,-86,127900,127500,2188,23512,40712,OK
10.938,Chrimata4,Tick,0,0,0,0,127900,127500,0,0,0,OK
11.282,Chrimata,Tick,86,0,86,-86,128100,127600,2188,23512,40712,OK
11.282,Chrimata4,Tick,0,0,0,0,128100,127600,0,0,0,OK
11.468,Chrimata,Tick,86,0,86,-86,128100,127600,2188,23512,40712,OK
11.468,Chrimata4,Tick,0,0,0,0,128100,127600,0,0,0,OK
11.718,Chrimata,Tick,86,0,86,-86,128100,127600,2188,23512,40712,OK
11.718,Chrimata4,Tick,0,0,0,0,128100,127600,0,0,0,OK
12.032,Chrimata,Tick,86,0,86,-86,128100,127600,2188,23512,40712,OK
12.032,Chrimata4,Tick,0,0,0,0,128100,127600,0,0,0,OK
12.218,Chrimata,Tick,86,0,86,-86,128100,127600,2188,23512,40712,OK
12.218,Chrimata4,Tick,0,0,0,0,128100,127600,0,0,0,OK
12.562,Chrimata,Tick,86,0,86,-86,128100,127700,2188,23512,40712,OK
12.562,Chrimata4,Tick,0,0,0,0,128100,127700,0,0,0,OK
12.75,Chrimata,Tick,86,0,86,-86,128100,127700,2188,23512,40712,OK
12.75,Chrimata4,Tick,0,0,0,0,128100,127700,0,0,0,OK
13.0,Chrimata,Tick,86,0,86,-86,128100,127700,2188,23512,40712,OK
13.0,Chrimata4,Tick,0,0,0,0,128100,127700,0,0,0,OK
13.312,Chrimata,Tick,86,9,77,-77,127800,127700,2418,23282,30982,OK
13.312,Chrimata4,Tick,0,0,0,0,127800,127700,0,0,0,OK
13.5,Chrimata,Tick,86,9,77,-77,127800,127700,2418,23282,30982,OK
13.5,Chrimata4,Tick,0,0,0,0,127800,127700,0,0,0,OK
13.812,Chrimata,Tick,86,9,77,-77,128200,127700,2418,23282,38682,OK
13.812,Chrimata4,Tick,0,0,0,0,128200,127700,0,0,0,OK
14.0,Chrimata,Tick,86,9,77,-77,128200,127700,2418,23282,38682,OK
14.0,Chrimata4,Tick,0,0,0,0,128200,127700,0,0,0,OK
14.25,Chrimata,Tick,86,9,77,-77,128200,127600,2418,23282,38682,OK
14.25,Chrimata4,Tick,0,0,0,0,128200,127600,0,0,0,OK
14.532,Chrimata,Tick,86,9,77,-77,128200,127600,2418,23282,38682,OK
14.532,Chrimata4,Tick,0,0,0,0,128200,127600,0,0,0,OK
14.718,Chrimata,Tick,86,9,77,-77,128200,127600,2418,23282,38682,OK
14.718,Chrimata4,Tick,0,0,0,0,128200,127600,0,0,0,OK
15.032,Chrimata,Tick,86,9,77,-77,128000,127600,2418,23282,38682,OK
15.032,Chrimata4,Tick,0,0,0,0,128000,127600,0,0,0,OK
15.282,Chrimata,Tick,86,9,77,-77,128300,127600,2418,23282,38682,OK
15.282,Chrimata4,Tick,0,0,0,0,128300,127600,0,0,0,OK
15.532,Chrimata,Tick,86,9,77,-77,128300,127600,2418,23282,38682,OK
15.532,Chrimata4,Tick,0,0,0,0,128300,127600,0,0,0,OK
15.688,Chrimata,Tick,86,9,77,-77,128300,127600,2418,23282,38682,OK
15.688,Chrimata4,Tick,0,0,0,0,128300,127600,0,0,0,OK
16.032,Chrimata,Tick,86,9,77,-77,128300,127600,2418,23282,38682,OK
16.032,Chrimata4,Tick,0,0,0,0,128300,127600,0,0,0,OK
16.218,Chrimata,Tick,86,9,77,-77,128300,127600,2418,23282,38682,OK
16.218,Chrimata4,Tick,0,0,0,0,128300,127600,0,0,0,OK
16.468,Chrimata,Tick,86,9,77,-77,128300,127600,2418,23282,38682,OK
16.468,Chrimata4,Tick,0,0,0,0,128300,127600,0,0,0,OK
16.718,Chrimata,Tick,86,19,67,-67,128100,127600,2673,23027,36427,OK
16.718,Chrimata4,Tick,0,20,-20,20,128100,127600,510,-510,-4510,OK
16.968,Chrimata,Tick,86,29,57,-57,127500,127600,2928,22772,17072,OK
16.968,Chrimata4,Tick,0,40,-40,40,127500,127600,1020,-1020,2980,OK
17.218,Chrimata,Tick,86,29,57,-57,127500,127600,2928,22772,17072,OK
17.218,Chrimata4,Tick,0,40,-40,40,127500,127600,1020,-1020,2980,OK
17.468,Chrimata,Tick,86,29,57,-57,127500,127700,2928,22772,11372,OK
17.468,Chrimata4,Tick,0,40,-40,40,127500,127700,1020,-1020,6980,OK
17.718,Chrimata,Tick,86,29,57,-57,127500,127700,2928,22772,11372,OK
17.718,Chrimata4,Tick,0,40,-40,40,127500,127700,1020,-1020,6980,OK
18.0,Chrimata,Tick,86,29,57,-57,127500,127800,2928,22772,11372,OK
18.0,Chrimata4,Tick,0,40,-40,40,127500,127800,1020,-1020,6980,OK
18.25,Chrimata,Tick,86,29,57,-57,127500,127800,2928,22772,11372,OK
18.25,Chrimata4,Tick,0,40,-40,40,127500,127800,1020,-1020,6980,OK
18.438,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
18.438,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
18.688,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
18.688,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
18.968,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
18.968,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
19.25,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
19.25,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
19.468,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
19.468,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
19.75,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
19.75,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
20.062,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
20.062,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
20.282,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
20.282,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
20.532,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
20.532,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
20.688,Chrimata,Tick,86,29,57,-57,127200,128000,2928,22772,11372,OK
20.688,Chrimata4,Tick,0,40,-40,40,127200,128000,1020,-1020,6980,OK
21.032,Chrimata,Tick,86,29,57,-57,127200,128100,2928,22772,11372,OK
21.032,Chrimata4,Tick,0,40,-40,40,127200,128100,1020,-1020,6980,OK
21.25,Chrimata,Tick,86,29,57,-57,127200,128100,2928,22772,11372,OK
21.25,Chrimata4,Tick,0,40,-40,40,127200,128100,1020,-1020,6980,OK
21.468,Chrimata,Tick,86,29,57,-57,127200,128100,2928,22772,11372,OK
21.468,Chrimata4,Tick,0,40,-40,40,127200,128100,1020,-1020,6980,OK
21.782,Chrimata,Tick,86,29,57,-57,127200,128100,2928,22772,11372,OK
21.782,Chrimata4,Tick,0,40,-40,40,127200,128100,1020,-1020,6980,OK
21.938,Chrimata,Tick,86,29,57,-57,127600,128100,2928,22772,11372,OK
21.938,Chrimata4,Tick,0,40,-40,40,127600,128100,1020,-1020,6980,OK
22.25,Chrimata,Tick,86,29,57,-57,127600,128100,2928,22772,11372,OK
22.25,Chrimata4,Tick,0,40,-40,40,127600,128100,1020,-1020,6980,OK
22.5,Chrimata,Tick,86,29,57,-57,127600,128100,2928,22772,11372,OK
22.5,Chrimata4,Tick,0,40,-40,40,127600,128100,1020,-1020,6980,OK
22.782,Chrimata,Tick,86,29,57,-57,127600,128100,2928,22772,11372,OK
22.782,Chrimata4,Tick,0,40,-40,40,127600,128100,1020,-1020,6980,OK
22.968,Chrimata,Tick,86,29,57,-57,127600,128100,2928,22772,11372,OK
22.968,Chrimata4,Tick,0,40,-40,40,127600,128100,1020,-1020,6980,OK
23.312,Chrimata,Tick,86,29,57,-57,127600,128100,2928,22772,11372,OK
23.312,Chrimata4,Tick,0,40,-40,40,127600,128100,1020,-1020,6980,OK
23.468,Chrimata,Tick,86,29,57,-57,128200,127700,2928,22772,34172,OK
23.468,Chrimata4,Tick,0,60,-60,60,128200,127700,1533,6467,-5533,OK
23.718,Chrimata,Tick,86,30,56,-56,128200,127700,2954,23246,34446,OK
23.718,Chrimata4,Tick,0,60,-60,60,128200,127700,1533,6467,-5533,OK
23.968,Chrimata,Tick,86,30,56,-56,128200,127700,2954,23246,34446,OK
23.968,Chrimata4,Tick,0,60,-60,60,128200,127700,1533,6467,-5533,OK
24.218,Chrimata,Tick,86,30,56,-56,128200,127600,2954,23246,34446,OK
24.218,Chrimata4,Tick,0,60,-60,60,128200,127600,1533,6467,-5533,OK
24.532,Chrimata,Tick,86,30,56,-56,128200,127600,2954,23246,34446,OK
24.532,Chrimata4,Tick,0,60,-60,60,128200,127600,1533,6467,-5533,OK
24.782,Chrimata,Tick,86,30,56,-56,127200,127600,2954,23246,12046,OK
24.782,Chrimata4,Tick,0,60,-60,60,127200,127600,1533,6467,18467,OK
24.938,Chrimata,Tick,86,30,56,-56,127200,127600,2954,23246,12046,OK
24.938,Chrimata4,Tick,0,60,-60,60,127200,127600,1533,6467,18467,OK
25.282,Chrimata,Tick,86,30,56,-56,127200,127700,2954,23246,12046,OK
25.282,Chrimata4,Tick,0,60,-60,60,127200,127700,1533,6467,18467,OK
25.562,Chrimata,Tick,86,30,56,-56,127200,127700,2954,23246,12046,OK
25.562,Chrimata4,Tick,0,60,-60,60,127200,127700,1533,6467,18467,OK
25.75,Chrimata,Tick,86,30,56,-56,127200,127700,2954,23246,12046,OK
25.75,Chrimata4,Tick,0,60,-60,60,127200,127700,1533,6467,18467,OK
26.0,Chrimata,Tick,86,30,56,-56,128500,127700,2954,23246,34446,OK
26.0,Chrimata4,Tick,0,60,-60,60,128500,127700,1533,6467,-5533,OK
26.218,Chrimata,Tick,86,30,56,-56,128500,127700,2954,23246,34446,OK
26.218,Chrimata4,Tick,0,60,-60,60,128500,127700,1533,6467,-5533,OK
26.5,Chrimata,Tick,86,30,56,-56,128500,127700,2954,23246,34446,OK
26.5,Chrimata4,Tick,0,60,-60,60,128500,127700,1533,6467,-5533,OK
26.718,Chrimata,Tick,86,30,56,-56,128500,127700,2954,23246,34446,OK
26.718,Chrimata4,Tick,0,60,-60,60,128500,127700,1533,6467,-5533,OK
26.968,Chrimata,Tick,86,30,56,-56,128500,127700,2954,23246,34446,OK
26.968,Chrimata4,Tick,0,60,-60,60,128500,127700,1533,6467,-5533,OK
27.25,Chrimata,Tick,86,30,56,-56,128500,127700,2954,23246,34446,OK
27.25,Chrimata4,Tick,0,60,-60,60,128500,127700,1533,6467,-5533,OK
27.5,Chrimata,Tick,86,30,56,-56,128500,127700,2954,23246,34446,OK
27.5,Chrimata4,Tick,0,60,-60,60,128500,127700,1533,6467,-5533,OK
27.812,Chrimata,Tick,86,30,56,-56,128500,127700,2954,23246,34446,OK
27.812,Chrimata4,Tick,0,60,-60,60,128500,127700,1533,6467,-5533,OK
27.968,Chrimata,Tick,86,30,56,-56,128500,127700,2954,23246,34446,OK
27.968,Chrimata4,Tick,0,60,-60,60,128500,127700,1533,6467,-5533,OK
28.282,Chrimata,Tick,86,30,56,-56,127900,127700,2954,23246,34446,OK
28.282,Chrimata4,Tick,0,60,-60,60,127900,127700,1533,6467,-5533,OK
28.468,Chrimata,Tick,96,30,66,-66,127900,127700,3210,23990,37190,OK
28.468,Chrimata4,Tick,20,60,-40,40,127900,127700,2045,7955,-45,OK
28.782,Chrimata,Tick,106,30,76,-76,127900,127700,3466,25734,40934,OK
28.782,Chrimata4,Tick,40,60,-20,20,127900,127700,2557,11443,7443,OK
29.0,Chrimata,Tick,116,30,86,-86,127900,127700,3722,26478,43678,OK
29.0,Chrimata4,Tick,48,60,-12,12,127900,127700,2762,12038,9638,OK
29.218,Chrimata,Tick,116,30,86,-86,127900,127700,3722,26478,43678,OK
29.218,Chrimata4,Tick,48,60,-12,12,127900,127700,2762,12038,9638,OK
29.5,Chrimata,Tick,116,30,86,-86,128500,127700,3722,26478,43678,OK
29.5,Chrimata4,Tick,48,60,-12,12,128500,127700,2762,12038,9638,OK
29.782,Chrimata,Tick,116,30,86,-86,128500,127700,3722,26478,43678,OK
29.782,Chrimata4,Tick,48,60,-12,12,128500,127700,2762,12038,9638,OK
30.032,Chrimata,Tick,116,30,86,-86,128500,127700,3722,26478,43678,OK
30.032,Chrimata4,Tick,48,60,-12,12,128500,127700,2762,12038,9638,OK
30.218,Chrimata,Tick,116,30,86,-86,127600,127700,3722,26478,17878,OK
30.218,Chrimata4,Tick,48,60,-12,12,127600,127700,2762,12038,13238,OK
30.468,Chrimata,Tick,116,30,86,-86,127600,127700,3722,26478,17878,OK
30.468,Chrimata4,Tick,48,60,-12,12,127600,127700,2762,12038,13238,OK
30.718,Chrimata,Tick,116,30,86,-86,127600,127700,3722,26478,17878,OK
30.718,Chrimata4,Tick,48,60,-12,12,127600,127700,2762,12038,13238,OK
31.032,Chrimata,Tick,116,30,86,-86,127600,127700,3722,26478,17878,OK
31.032,Chrimata4,Tick,48,60,-12,12,127600,127700,2762,12038,13238,OK
31.312,Chrimata,Tick,116,30,86,-86,128500,127700,3722,26478,43678,OK
31.312,Chrimata4,Tick,48,60,-12,12,128500,127700,2762,12038,9638,OK
31.468,Chrimata,Tick,116,30,86,-86,128500,127800,3722,26478,43678,OK
31.468,Chrimata4,Tick,48,60,-12,12,128500,127800,2762,12038,9638,OK
31.75,Chrimata,Tick,116,30,86,-86,128500,127800,3722,26478,43678,OK
31.75,Chrimata4,Tick,48,60,-12,12,128500,127800,2762,12038,9638,OK
31.968,Chrimata,Tick,116,30,86,-86,128500,127800,3722,26478,43678,OK
31.968,Chrimata4,Tick,48,60,-12,12,128500,127800,2762,12038,9638,OK
32.282,Chrimata,Tick,116,30,86,-86,128500,127500,3722,26478,43678,OK
32.282,Chrimata4,Tick,48,60,-12,12,128500,127500,2762,12038,9638,OK
