Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
32.468,Chrimata,Tick,116,30,86,-86,128500,127500,3722,26478,43678,OK
32.468,Chrimata4,Tick,48,60,-12,12,128500,127500,2762,12038,9638,OK
32.718,Chrimata,Tick,116,30,86,-86,127100,127500,3722,26478,9278,OK
32.718,Chrimata4,Tick,48,60,-12,12,127100,127500,2762,12038,14438,OK
32.968,Chrimata,Tick,116,30,86,-86,127100,127500,3722,26478,9278,OK
32.968,Chrimata4,Tick,48,60,-12,12,127100,127500,2762,12038,14438,OK
33.282,Chrimata,Tick,116,30,86,-86,127000,127100,3722,26478,17878,OK
33.282,Chrimata4,Tick,48,60,-12,12,127000,127100,2762,12038,13238,OK
33.532,Chrimata,Tick,116,30,86,-86,127000,127100,3722,26478,17878,OK
33.532,Chrimata4,Tick,48,60,-12,12,127000,127100,2762,12038,13238,OK
33.782,Chrimata,Tick,116,30,86,-86,127000,127100,3722,26478,17878,OK
33.782,Chrimata4,Tick,48,60,-12,12,127000,127100,2762,12038,13238,OK
34.0,Chrimata,Tick,116,30,86,-86,127000,127200,3722,26478,9278,OK
34.0,Chrimata4,Tick,48,60,-12,12,127000,127200,2762,12038,14438,OK
34.25,Chrimata,Tick,116,30,86,-86,127000,127200,3722,26478,9278,OK
34.25,Chrimata4,Tick,48,60,-12,12,127000,127200,2762,12038,14438,OK
34.468,Chrimata,Tick,116,30,86,-86,127000,127200,3722,26478,9278,OK
34.468,Chrimata4,Tick,48,60,-12,12,127000,127200,2762,12038,14438,OK
34.718,Chrimata,Tick,116,30,86,-86,127000,127200,3722,26478,9278,OK
34.718,Chrimata4,Tick,48,60,-12,12,127000,127200,2762,12038,14438,OK
34.968,Chrimata,Tick,116,30,86,-86,127000,127200,3722,26478,9278,OK
34.968,Chrimata4,Tick,48,60,-12,12,127000,127200,2762,12038,14438,OK
35.25,Chrimata,Tick,116,30,86,-86,127000,127200,3722,26478,9278,OK
35.25,Chrimata4,Tick,48,60,-12,12,127000,127200,2762,12038,14438,OK
35.532,Chrimata,Tick,116,30,86,-86,127100,127200,3722,26478,17878,OK
35.532,Chrimata4,Tick,68,60,8,-8,127100,127200,3270,11530,10730,OK
35.782,Chrimata,Tick,116,30,86,-86,127100,127200,3722,26478,17878,OK
35.782,Chrimata4,Tick,76,60,16,-16,127100,127200,3473,12127,10527,OK
35.968,Chrimata,Tick,116,30,86,-86,127100,127200,3722,26478,17878,OK
35.968,Chrimata4,Tick,76,60,16,-16,127100,127200,3473,12127,10527,OK
36.188,Chrimata,Tick,116,30,86,-86,127400,127200,3722,26478,43678,OK
36.188,Chrimata4,Tick,79,60,19,-19,127400,127200,3549,12051,15851,OK
36.468,Chrimata,Tick,116,30,86,-86,127400,127200,3722,26478,43678,OK
36.468,Chrimata4,Tick,79,60,19,-19,127400,127200,3549,12051,15851,OK
36.75,Chrimata,Tick,116,30,86,-86,127400,127500,3722,26478,17878,OK
36.75,Chrimata4,Tick,79,60,19,-19,127400,127500,3549,12051,10151,OK
37.0,Chrimata,Tick,116,30,86,-86,127400,127500,3722,26478,17878,OK
37.0,Chrimata4,Tick,79,60,19,-19,127400,127500,3549,12051,10151,OK
37.218,Chrimata,Tick,116,30,86,-86,127400,127500,3722,26478,17878,OK
37.218,Chrimata4,Tick,79,60,19,-19,127400,127500,3549,12051,10151,OK
37.468,Chrimata,Tick,116,30,86,-86,127400,127500,3722,26478,17878,OK
37.468,Chrimata4,Tick,79,60,19,-19,127400,127500,3549,12051,10151,OK
37.718,Chrimata,Tick,116,30,86,-86,127400,127500,3722,26478,17878,OK
37.718,Chrimata4,Tick,79,60,19,-19,127400,127500,3549,12051,10151,OK
38.062,Chrimata,Tick,116,30,86,-86,127400,127500,3722,26478,17878,OK
38.062,Chrimata4,Tick,79,60,19,-19,127400,127500,3549,12051,10151,OK
38.282,Chrimata,Tick,116,30,86,-86,127400,127500,3722,26478,17878,OK
38.282,Chrimata4,Tick,79,60,19,-19,127400,127500,3549,12051,10151,OK
38.438,Chrimata,Tick,116,30,86,-86,127400,127500,3722,26478,17878,OK
38.438,Chrimata4,Tick,79,60,19,-19,127400,127500,3549,12051,10151,OK
38.718,Chrimata,Tick,116,30,86,-86,127400,127500,3722,26478,17878,OK
38.718,Chrimata4,Tick,79,60,19,-19,127400,127500,3549,12051,10151,OK
38.938,Chrimata,Tick,116,30,86,-86,127400,127600,3722,26478,9278,OK
38.938,Chrimata4,Tick,79,60,19,-19,127400,127600,3549,12051,8251,OK
39.218,Chrimata,Tick,116,30,86,-86,127400,127600,3722,26478,9278,OK
39.218,Chrimata4,Tick,79,60,19,-19,127400,127600,3549,12051,8251,OK
39.562,Chrimata,Tick,116,30,86,-86,127400,127600,3722,26478,9278,OK
39.562,Chrimata4,Tick,79,60,19,-19,127400,127600,3549,12051,8251,OK
39.812,Chrimata,Tick,116,30,86,-86,127400,127600,3722,26478,9278,OK
39.812,Chrimata4,Tick,79,60,19,-19,127400,127600,3549,12051,8251,OK
39.968,Chrimata,Tick,116,30,86,-86,127400,127300,3722,26478,35078,OK
39.968,Chrimata4,Tick,79,60,19,-19,127400,127300,3549,12051,13951,OK
40.282,Chrimata,Tick,116,30,86,-86,127400,127300,3722,26478,35078,OK
40.282,Chrimata4,Tick,79,60,19,-19,127400,127300,3549,12051,13951,OK
40.468,Chrimata,Tick,116,30,86,-86,127400,127300,3722,26478,35078,OK
40.468,Chrimata4,Tick,79,60,19,-19,127400,127300,3549,12051,13951,OK
40.718,Chrimata,Tick,116,30,86,-86,127400,127300,3722,26478,35078,OK
40.718,Chrimata4,Tick,79,60,19,-19,127400,127300,3549,12051,13951,OK
41.032,Chrimata,Tick,116,30,86,-86,127400,127300,3722,26478,35078,OK
41.032,Chrimata4,Tick,79,60,19,-19,127400,127300,3549,12051,13951,OK
41.282,Chrimata,Tick,116,30,86,-86,127400,127300,3722,26478,35078,OK
41.282,Chrimata4,Tick,79,60,19,-19,127400,127300,3549,12051,13951,OK
41.468,Chrimata,Tick,116,30,86,-86,127400,127300,3722,26478,35078,OK
41.468,Chrimata4,Tick,79,60,19,-19,127400,127300,3549,12051,13951,OK
41.75,Chrimata,Tick,116,30,86,-86,127400,127300,3722,26478,35078,OK
41.75,Chrimata4,Tick,79,60,19,-19,127400,127300,3549,12051,13951,OK
42.032,Chrimata,Tick,116,30,86,-86,127100,127600,3722,26478,9278,OK
42.032,Chrimata4,Tick,79,60,19,-19,127100,127600,3549,12051,8251,OK
42.218,Chrimata,Tick,126,30,96,-96,127600,127600,3977,26223,26223,OK
42.218,Chrimata4,Tick,99,60,39,-39,127600,127600,4059,11541,11541,OK
42.468,Chrimata,Tick,126,30,96,-96,127600,127600,3977,26223,26223,OK
42.468,Chrimata4,Tick,99,60,39,-39,127600,127600,4059,11541,11541,OK
42.718,Chrimata,Tick,126,30,96,-96,127600,127600,3977,26223,26223,OK
42.718,Chrimata4,Tick,99,60,39,-39,127600,127600,4059,11541,11541,OK
43.032,Chrimata,Tick,126,30,96,-96,127600,127200,3977,26223,45423,OK
43.032,Chrimata4,Tick,99,60,39,-39,127600,127200,4059,11541,19341,OK
43.218,Chrimata,Tick,126,30,96,-96,127600,127200,3977,26223,45423,OK
43.218,Chrimata4,Tick,99,60,39,-39,127600,127200,4059,11541,19341,OK
43.468,Chrimata,Tick,126,30,96,-96,127600,127200,3977,26223,45423,OK
43.468,Chrimata4,Tick,99,60,39,-39,127600,127200,4059,11541,19341,OK
43.782,Chrimata,Tick,126,30,96,-96,127600,127200,3977,26223,45423,OK
43.782,Chrimata4,Tick,99,60,39,-39,127600,127200,4059,11541,19341,OK
44.032,Chrimata,Tick,126,30,96,-96,127600,127200,3977,26223,45423,OK
44.032,Chrimata4,Tick,99,60,39,-39,127600,127200,4059,11541,19341,OK
44.25,Chrimata,Tick,126,30,96,-96,127100,127200,3977,26223,16623,OK
44.25,Chrimata4,Tick,99,60,39,-39,127100,127200,4059,11541,7641,OK
44.532,Chrimata,Tick,126,30,96,-96,127100,127400,3977,26223,7023,OK
44.532,Chrimata4,Tick,99,60,39,-39,127100,127400,4059,11541,3741,OK
44.812,Chrimata,Tick,126,30,96,-96,127300,127400,3977,26223,16623,OK
44.812,Chrimata4,Tick,119,60,59,-59,127300,127400,4568,11032,5132,OK
45.0,Chrimata,Tick,126,30,96,-96,127100,127400,3977,26223,7023,OK
45.0,Chrimata4,Tick,119,60,59,-59,127100,127400,4568,11032,-768,OK
45.188,Chrimata,Tick,126,30,96,-96,127300,127400,3977,26223,16623,OK
45.188,Chrimata4,Tick,131,60,71,-71,127300,127400,4874,11926,4826,OK
45.532,Chrimata,Tick,126,30,96,-96,127300,127400,3977,26223,16623,OK
45.532,Chrimata4,Tick,131,60,71,-71,127300,127400,4874,11926,4826,OK
45.688,Chrimata,Tick,126,30,96,-96,127300,127400,3977,26223,16623,OK
45.688,Chrimata4,Tick,131,60,71,-71,127300,127400,4874,11926,4826,OK
46.0,Chrimata,Tick,126,30,96,-96,128100,127400,3977,26223,45423,OK
46.0,Chrimata4,Tick,131,60,71,-71,128100,127400,4874,11926,26126,OK
46.188,Chrimata,Tick,126,30,96,-96,128100,127400,3977,26223,45423,OK
46.188,Chrimata4,Tick,131,60,71,-71,128100,127400,4874,11926,26126,OK
46.468,Chrimata,Tick,126,30,96,-96,128100,127400,3977,26223,45423,OK
46.468,Chrimata4,Tick,131,60,71,-71,128100,127400,4874,11926,26126,OK
46.718,Chrimata,Tick,126,30,96,-96,128100,127400,3977,26223,45423,OK
46.718,Chrimata4,Tick,131,60,71,-71,128100,127400,4874,11926,26126,OK
47.032,Chrimata,Tick,126,30,96,-96,128100,127400,3977,26223,45423,OK
47.032,Chrimata4,Tick,131,60,71,-71,128100,127400,4874,11926,26126,OK
47.282,Chrimata,Tick,126,30,96,-96,128100,127400,3977,26223,45423,OK
47.282,Chrimata4,Tick,131,60,71,-71,128100,127400,4874,11926,26126,OK
47.468,Chrimata,Tick,126,30,96,-96,127100,127400,3977,26223,7023,OK
47.468,Chrimata4,Tick,131,60,71,-71,127100,127400,4874,11926,-2274,OK
47.782,Chrimata,Tick,126,30,96,-96,127100,127100,3977,26223,26223,OK
47.782,Chrimata4,Tick,131,60,71,-71,127100,127100,4874,11926,11926,OK
48.032,Chrimata,Tick,126,30,96,-96,127100,127100,3977,26223,26223,OK
48.032,Chrimata4,Tick,131,60,71,-71,127100,127100,4874,11926,11926,OK
48.282,Chrimata,Tick,126,30,96,-96,127100,127100,3977,26223,26223,OK
48.282,Chrimata4,Tick,131,60,71,-71,127100,127100,4874,11926,11926,OK
48.468,Chrimata,Tick,126,40,86,-86,127100,127100,4231,25969,25969,OK
48.468,Chrimata4,Tick,131,60,71,-71,127100,127100,4874,11926,11926,OK
48.718,Chrimata,Tick,126,50,76,-76,127600,127100,4485,25715,40915,OK
48.718,Chrimata4,Tick,131,80,51,-51,127600,127100,5382,11418,21618,OK
49.032,Chrimata,Tick,126,50,76,-76,127600,127100,4485,25715,40915,OK
49.032,Chrimata4,Tick,131,80,51,-51,127600,127100,5382,11418,21618,OK
49.282,Chrimata,Tick,126,60,66,-66,127100,127000,4739,25461,32061,OK
49.282,Chrimata4,Tick,131,80,51,-51,127100,127000,5382,11418,16518,OK
49.468,Chrimata,Tick,126,70,56,-56,127100,127000,4993,26207,31807,OK
49.468,Chrimata4,Tick,131,80,51,-51,127100,127000,5382,11418,16518,OK
49.718,Chrimata,Tick,126,80,46,-46,127100,127000,5247,26953,31553,OK
49.718,Chrimata4,Tick,131,80,51,-51,127100,127000,5382,11418,16518,OK
50.0,Chrimata,Tick,126,90,36,-36,127600,127000,5501,27699,34899,OK
50.0,Chrimata4,Tick,131,80,51,-51,127600,127000,5382,11418,21618,OK
50.218,Chrimata,Tick,126,100,26,-26,127100,127000,5755,27445,30045,OK
50.218,Chrimata4,Tick,131,80,51,-51,127100,127000,5382,11418,16518,OK
50.468,Chrimata,Tick,126,110,16,-16,127100,127000,6009,27191,28791,OK
50.468,Chrimata4,Tick,131,80,51,-51,127100,127000,5382,11418,16518,OK
50.782,Chrimata,Tick,126,120,6,-6,127100,127000,6263,26937,27537,OK
50.782,Chrimata4,Tick,131,80,51,-51,127100,127000,5382,11418,16518,OK
50.968,Chrimata,Tick,126,120,6,-6,127100,127000,6263,26937,27537,OK
50.968,Chrimata4,Tick,131,80,51,-51,127100,127000,5382,11418,16518,OK
51.218,Chrimata,Tick,126,120,6,-6,127100,127100,6263,26937,26937,OK
51.218,Chrimata4,Tick,131,80,51,-51,127100,127100,5382,11418,11418,OK
51.468,Chrimata,Tick,126,120,6,-6,127100,127300,6263,26937,25737,OK
51.468,Chrimata4,Tick,138,80,58,-58,127100,127300,5560,11240,-360,OK
51.782,Chrimata,Tick,126,120,6,-6,127600,127300,6263,26937,28137,OK
51.782,Chrimata4,Tick,138,80,58,-58,127600,127300,5560,11240,22840,OK
52.0,Chrimata,Tick,126,120,6,-6,127600,127300,6263,26937,28137,OK
52.0,Chrimata4,Tick,138,80,58,-58,127600,127300,5560,11240,22840,OK
52.25,Chrimata,Tick,126,120,6,-6,127600,127300,6263,26937,28137,OK
52.25,Chrimata4,Tick,138,80,58,-58,127600,127300,5560,11240,22840,OK
52.468,Chrimata,Tick,126,120,6,-6,127600,127300,6263,26937,28137,OK
52.468,Chrimata4,Tick,138,80,58,-58,127600,127300,5560,11240,22840,OK
52.75,Chrimata,Tick,126,120,6,-6,127600,127300,6263,26937,28137,OK
52.75,Chrimata4,Tick,138,80,58,-58,127600,127300,5560,11240,22840,OK
52.968,Chrimata,Tick,126,120,6,-6,127000,127300,6263,26937,25737,OK
52.968,Chrimata4,Tick,138,80,58,-58,127000,127300,5560,11240,-360,OK
53.312,Chrimata,Tick,126,120,6,-6,127000,127300,6263,26937,25737,OK
53.312,Chrimata4,Tick,138,80,58,-58,127000,127300,5560,11240,-360,OK
53.532,Chrimata,Tick,126,120,6,-6,127000,127300,6263,26937,25737,OK
53.532,Chrimata4,Tick,138,80,58,-58,127000,127300,5560,11240,-360,OK
53.782,Chrimata,Tick,126,120,6,-6,127000,127300,6263,26937,25737,OK
53.782,Chrimata4,Tick,138,80,58,-58,127000,127300,5560,11240,-360,OK
54.0,Chrimata,Tick,126,120,6,-6,127000,127300,6263,26937,25737,OK
54.0,Chrimata4,Tick,138,80,58,-58,127000,127300,5560,11240,-360,OK
54.282,Chrimata,Tick,126,120,6,-6,127000,127300,6263,26937,25737,OK
54.282,Chrimata4,Tick,138,80,58,-58,127000,127300,5560,11240,-360,OK
54.468,Chrimata,Tick,126,120,6,-6,127000,127300,6263,26937,25737,OK
54.468,Chrimata4,Tick,138,80,58,-58,127000,127300,5560,11240,-360,OK
54.75,Chrimata,Tick,126,120,6,-6,127000,127300,6263,26937,25737,OK
54.75,Chrimata4,Tick,138,80,58,-58,127000,127300,5560,11240,-360,OK
54.968,Chrimata,Tick,126,120,6,-6,127000,127300,6263,26937,25737,OK
54.968,Chrimata4,Tick,138,80,58,-58,127000,127300,5560,11240,-360,OK
55.218,Chrimata,Tick,126,120,6,-6,127800,127300,6263,26937,28137,OK
55.218,Chrimata4,Tick,138,80,58,-58,127800,127300,5560,11240,22840,OK
55.5,Chrimata,Tick,126,120,6,-6,126600,127300,6263,26937,25737,OK
55.5,Chrimata4,Tick,138,80,58,-58,126600,127300,5560,11240,-360,OK
55.718,Chrimata,Tick,126,120,6,-6,126600,127300,6263,26937,25737,OK
55.718,Chrimata4,Tick,138,80,58,-58,126600,127300,5560,11240,-360,OK
55.968,Chrimata,Tick,126,120,6,-6,126600,127300,6263,26937,25737,OK
55.968,Chrimata4,Tick,138,80,58,-58,126600,127300,5560,11240,-360,OK
56.218,Chrimata,Tick,126,120,6,-6,126600,127300,6263,26937,25737,OK
56.218,Chrimata4,Tick,138,80,58,-58,126600,127300,5560,11240,-360,OK
56.468,Chrimata,Tick,126,120,6,-6,126600,127300,6263,26937,25737,OK
56.468,Chrimata4,Tick,138,80,58,-58,126600,127300,5560,11240,-360,OK
56.782,Chrimata,Tick,126,120,6,-6,127200,127300,6263,26937,26337,OK
56.782,Chrimata4,Tick,138,80,58,-58,127200,127300,5560,11240,5440,OK
57.062,Chrimata,Tick,126,120,6,-6,127200,127300,6263,26937,26337,OK
57.062,Chrimata4,Tick,138,100,38,-38,127200,127300,6069,10731,6931,OK
57.282,Chrimata,Tick,126,120,6,-6,127200,127300,6263,26937,26337,OK
57.282,Chrimata4,Tick,138,120,18,-18,127200,127300,6578,10222,8422,OK
57.532,Chrimata,Tick,126,120,6,-6,127200,127300,6263,26937,26337,OK
57.532,Chrimata4,Tick,138,120,18,-18,127200,127300,6578,10222,8422,OK
57.718,Chrimata,Tick,136,120,16,-16,126800,127300,6517,28683,25483,OK
57.718,Chrimata4,Tick,138,120,18,-18,126800,127300,6578,10222,6622,OK
58.032,Chrimata,Tick,146,120,26,-26,126800,127300,6771,30429,25229,OK
58.032,Chrimata4,Tick,138,120,18,-18,126800,127300,6578,10222,6622,OK
58.282,Chrimata,Tick,156,120,36,-36,126800,127300,7025,33175,25975,OK
58.282,Chrimata4,Tick,138,120,18,-18,126800,127300,6578,10222,6622,OK
58.532,Chrimata,Tick,166,120,46,-46,126900,127300,7279,35921,26721,OK
58.532,Chrimata4,Tick,158,120,38,-38,126900,127300,7085,15515,7915,OK
58.718,Chrimata,Tick,176,120,56,-56,126900,127300,7533,37667,26467,OK
58.718,Chrimata4,Tick,178,120,58,-58,126900,127300,7593,19007,7407,OK
58.968,Chrimata,Tick,186,120,66,-66,126900,127300,7787,38413,25213,OK
58.968,Chrimata4,Tick,178,120,58,-58,126900,127300,7593,19007,7407,OK
59.282,Chrimata,Tick,196,120,76,-76,126900,127300,8041,39159,23959,OK
59.282,Chrimata4,Tick,178,120,58,-58,126900,127300,7593,19007,7407,OK
59.438,Chrimata,Tick,196,120,76,-76,126900,127300,8041,39159,23959,OK
59.438,Chrimata4,Tick,178,120,58,-58,126900,127300,7593,19007,7407,OK
59.782,Chrimata,Tick,196,120,76,-76,126900,127300,8041,39159,23959,OK
59.782,Chrimata4,Tick,178,120,58,-58,126900,127300,7593,19007,7407,OK
59.968,Chrimata,Tick,196,120,76,-76,126900,127300,8041,39159,23959,OK
59.968,Chrimata4,Tick,178,120,58,-58,126900,127300,7593,19007,7407,OK
60.282,Chrimata,Tick,196,120,76,-76,127300,127300,8041,39159,39159,OK
60.282,Chrimata4,Tick,178,120,58,-58,127300,127300,7593,19007,19007,OK
60.468,Chrimata,Tick,196,120,76,-76,127300,127200,8041,39159,46759,OK
60.468,Chrimata4,Tick,178,120,58,-58,127300,127200,7593,19007,24807,OK
60.718,Chrimata,Tick,196,120,76,-76,127300,127200,8041,39159,46759,OK
60.718,Chrimata4,Tick,178,120,58,-58,127300,127200,7593,19007,24807,OK
61.0,Chrimata,Tick,206,120,86,-86,127300,127200,8296,38904,47504,OK
61.0,Chrimata4,Tick,178,120,58,-58,127300,127200,7593,19007,24807,OK
61.25,Chrimata,Tick,206,120,86,-86,127300,127200,8296,38904,47504,OK
61.25,Chrimata4,Tick,178,120,58,-58,127300,127200,7593,19007,24807,OK
61.468,Chrimata,Tick,206,120,86,-86,127900,127200,8296,38904,56104,OK
61.468,Chrimata4,Tick,178,120,58,-58,127900,127200,7593,19007,30607,OK
